2385	2385	0.0111615	0.0301277	-0.0277248	-0.00449181	0.0207669	-0.0232964	0
2402	2402	0.00691937	-0.0371253	0.0158345	0.0263045	0.00692297	0.000436181	0
241	241	-0.0199841	0.0228868	-0.047461	-0.0197886	-0.0235144	0.0274195	0
2412	2412	-0.00656469	0.0128371	0.017707	0.0289705	0.00786971	-0.00196037	1
2421	2421	0.0279229	-0.13141	-0.0076836	-0.00312138	-0.00728166	-0.0243359	0
2453	2453	0.0200432	0.000816941	-0.00513307	-0.0155667	0.0108503	0.0098063	1
2454	2454	0.013059	-0.0555225	-0.0335705	-0.0119659	-0.0201096	0.0588312	1
2455	2455	0.00306913	0.00868314	-0.0213411	0.0153823	-0.0334032	0.0255536	1
2456	2456	0.0201384	0.0376343	0.000585113	-0.0251825	0.0233999	0.0275695	0
2457	2457	-0.00426844	-0.0569622	-0.0365917	-0.0268558	0.000249436	-0.0346751	0
2498	2498	0.0110679	-0.00144579	0.0240885	-0.00125452	0.0157351	0.00396794	0
251	251	-0.0415882	-0.057801	0.0207604	-0.0259434	-0.000372916	0.028608	1
2510	2510	0.0136587	0.0177969	-0.0402691	-0.0034288	0.0321101	0.0150151	0
2512	2512	0.0121654	0.00675327	0.0370868	0.0143968	-0.00241529	0.0248575	1
2516	2516	0.0108797	0.0179064	0.00387017	0.00809017	0.00403141	0.0429326	1
252	252	-0.0223786	0.0175522	-0.0312981	0.00546383	-0.0023255	-0.00464335	0
253	253	0.00372245	-0.0421003	-0.0103225	0.00347406	-0.0143091	-0.00533484	0
2542	2542	-0.0446409	0.0263931	-0.045968	0.0041322	-0.0176492	-0.00834848	0
2554	2554	0.0108513	-0.00699152	-0.00110924	0.0193461	0.0272459	0.00712428	1
2557	2557	0.01219	0.0267531	-0.00653507	-0.00592216	-0.0133242	-0.0265163	0
2558	2558	0.0250863	0.018796	-0.012524	-0.0367718	0.0113459	0.0187023	1
2568	2568	0.0113123	0.0165981	-0.0241473	-0.032841	0.0066192	0.0167997	0
2576	2576	-0.0962645	-0.00773721	0.0218128	0.0249176	0.0495581	0.0346281	1
26	26	0.0219581	-0.0108009	0.0397897	-0.0437945	-0.0105252	0.0755961	0
2633	2633	0.019041	0.0202234	0.0104418	-0.00622166	0.0446065	0.0120633	0
2635	2635	0.00944489	0.0123781	-0.0102164	-0.0035495	-0.0285303	-0.032424	1
2648	2648	0.00848134	0.0287225	0.00407866	-0.00360575	-0.024551	-0.0116788	1
266	266	0.013114	-0.0201036	0.0216241	0.00571073	-0.00662981	-0.025008	0
2660	2660	0.0221188	0.0169948	-0.0117613	0.0143702	0.00716498	0.0101237	0
2676	2676	0.017938	0.0221398	0.0131971	0.00821529	0.000389172	0.0572579	0
2677	2677	0.0102821	-0.00314286	-0.00179037	-0.00131661	0.0127138	-0.00452702	0
268	268	-0.0154948	0.026968	0.00363351	0.00148844	-0.0318716	0.0240299	1
2681	2681	-0.00744747	-0.00582809	-0.00359938	0.00416061	-0.00473015	-0.0277538	1
2687	2687	0.011223	-0.0022654	-0.00172839	-0.00829267	0.0376443	-0.0226038	0
2692	2692	0.0123414	-0.00258768	0.00374612	-0.0122975	0.0169823	0.0104821	0
2702	2702	0.00993682	-0.00386015	-0.0288835	-0.037966	-0.0061436	-0.000664955	0
2718	2718	0.014865	-0.0500307	-0.00810718	-0.0131726	-0.00107849	0.0658179	0
2720	2720	-0.00729432	0.0340803	-0.0102731	-0.0367231	0.0130746	-0.0169075	1
2739	2739	0.00437785	0.0101748	-0.000315351	0.0248192	0.0290773	-0.00761335	1
2740	2740	0.00877785	0.0219209	0.000359768	0.00345043	-0.00316491	0.0225849	0
2751	2751	0.0118864	0.0417373	0.0164956	-0.00410924	-0.0283281	0.0344395	0
2755	2755	0.0145073	0.00240564	0.0416517	0.0202898	-0.0116772	0.0213312	1
2759	2759	0.0132193	0.00648957	0.0385117	0.0134945	0.0156899	-0.0495477	0
276	276	-0.028133	0.0126468	-0.0295566	0.00281962	-0.0240131	0.00834008	0
2764	2764	-0.0179719	0.00432389	0.0144618	0.000846904	-0.0206845	0.00241901	0
279	279	0.00846504	0.0102954	0.00325763	0.0182243	0.00699004	-0.000745144	1
2794	2794	-0.139905	-0.0131942	0.0428296	-0.0136897	0.0842706	0.0162222	0
2797	2797	0.00722568	0.015836	0.0013338	-0.0293101	0.0131391	-0.0101967	0
2826	2826	0.00943021	0.022244	0.00857327	0.0367875	0.0409884	-0.00223856	0
2841	2841	-0.0104647	0.0279169	0.0350316	0.0274953	-0.0108137	0.0186144	1
2849	2849	-0.0593395	-0.0243886	-0.0556735	0.0109187	-0.0336806	-0.0111479	0
285	285	0.0147517	0.0261235	-0.00344189	0.00118986	0.00576521	-0.0125093	0
2858	2858	0.0254522	-0.00315913	0.0277514	0.0116841	0.0305354	-0.0586685	1
2860	2860	0.00708485	-0.0171903	-0.0168787	0.0220344	0.012454	-0.000479196	0
287	287	-0.122132	0.00851164	-0.0850088	-0.00135599	-0.0471406	-0.036243	0
2874	2874	0.00856845	0.0055197	0.00590942	-0.0363198	0.0080682	0.000948994	0
2881	2881	0.0202768	0.00349152	-0.0118883	0.00371434	-0.00367103	-0.0348126	0
2886	2886	0.0144965	-0.0248952	0.00564393	0.012915	-0.0173617	-0.0409125	1
2890	2890	0.011641	-0.0133612	0.0124013	0.0143137	-0.00428665	0.0333637	0
2891	2891	-0.0241476	0.0332827	-0.0332882	0.0121937	-0.00943271	-0.0327464	0
2898	2898	-0.000200543	0.0176974	-0.017183	-0.040814	0.0119109	0.00590956	1
2901	2901	-0.135644	-0.00831307	0.0581802	0.00823114	0.0562896	0.00867278	0
2907	2907	-0.0129107	0.0146114	-0.0100371	0.00906983	-0.0232361	-0.226042	0
2920	2920	-0.0222632	-0.0219981	0.00645252	-0.0289589	0.0137891	0.0022391	0
295	295	0.0042491	0.00570816	-0.000309432	-0.0292154	0.0460808	-0.0237681	0
2958	2958	0.0096296	-0.00150589	0.0188945	-0.0113266	0.00756913	-0.0577379	1
296	296	0.0194054	0.025785	-0.0190942	0.00966776	0.0049134	0.0230946	0
2964	2964	0.0166409	-0.00507741	0.0169734	0.0212297	0.0166839	0.0193248	1
2969	2969	0.0199519	0.0180941	-0.0292379	-0.0038055	-0.0124533	0.0407746	1
2980	2980	-0.125329	-0.00738848	0.0482419	-0.0123995	0.0442996	-0.0442176	0
2990	2990	-0.0110503	0.025378	-0.00635492	0.00445583	-0.00141637	-0.0356431	0
2998	2998	0.0128648	-0.0354966	0.00961618	-0.00887483	0.0124886	0.00524326	0
3004	3004	-0.130465	-0.00310475	0.0309792	0.0130447	0.0358272	0.00916981	0
3018	3018	0.0101727	0.00932089	-0.0220032	-0.0180083	-0.0130436	0.00553245	0
3034	3034	0.00957651	-0.017639	-0.0150898	-0.0125137	-0.00940932	0.0221073	1
3046	3046	-0.00623322	-0.0066976	-0.0148921	-0.032707	0.0056752	0.0135224	1
3069	3069	0.0240883	0.000829518	0.0228301	-0.0249335	0.000896494	0.0098455	0
3078	3078	0.00993737	0.0256926	-0.00875352	0.0242349	-0.00130827	0.0188196	0
3080	3080	-0.0309631	-0.00126479	0.00214219	0.0100049	0.0714588	0.0102542	1
3090	3090	0.0200922	-0.0109836	0.0189699	-0.00864158	-0.00155268	0.0224017	1
3104	3104	-0.0533257	-0.000441034	-0.0105868	0.00605349	0.0437191	0.0123097	1
311	311	-0.0421753	0.0417462	0.0158827	0.00736077	-0.0742752	-0.00574237	1
3111	3111	0.0132055	0.00815373	0.000778184	-0.0370875	0.021558	0.0211249	1
3113	3113	0.013273	0.0142374	0.0155326	-0.00152441	-0.0067154	-0.0167919	1
3129	3129	0.00854743	-0.0210633	-0.00285992	-0.024512	-0.0139997	0.0731924	1
3130	3130	-0.0242891	-0.0630156	-0.0394778	0.0118664	-0.0977556	0.0363999	0
3137	3137	-0.0479955	-0.00374134	-0.0142342	-0.00585752	-0.0056493	0.00139799	1
3140	3140	-0.00101351	-0.0829897	-0.00325691	0.00972577	-0.0216495	-0.0497719	1
3145	3145	0.00673286	0.0128547	-0.00426166	-0.0122513	0.00085741	-0.000950768	1
3158	3158	-0.00951901	0.0110238	0.0293583	0.00574018	-0.0209274	-0.000931063	1
3167	3167	0.00341082	0.00760774	-0.00211477	-0.0182785	-0.0416488	-0.0388047	0
3176	3176	0.0212272	0.0201641	0.00281268	-0.0141827	-0.0219922	0.0150756	1
3179	3179	0.0249924	0.0258551	0.0141068	-0.0205349	-0.00454902	0.0373256	1
319	319	-0.0610764	0.0160234	0.0464312	-0.0387024	0.039634	-0.0256891	1
3193	3193	-0.127123	-0.0337884	0.0669099	-0.0265762	0.0435303	-0.00572942	1
3196	3196	-0.0475442	0.0225586	-0.0174175	-0.0204352	-0.0387127	-0.0267948	1
3197	3197	-0.00122358	0.00215353	0.00353911	0.0184649	-0.013689	0.0214166	0
3206	3206	0.0112171	0.00630681	0.00152797	0.0123942	0.0260221	0.019682	0
3211	3211	-0.00649533	0.0179889	-0.0317234	0.00013373	0.00970001	0.0370887	0
3216	3216	0.0188482	0.0140082	0.00895787	-0.0140415	0.00325701	0.018841	1
3227	3227	0.0285157	-0.00142709	-0.0108219	-0.0243347	0.0503782	0.00313736	0
323	323	-0.0540352	-0.013784	0.0141456	0.012504	-0.0078792	0.0356351	0
3244	3244	0.00528314	0.019696	-0.00747592	-0.015296	-0.0137951	-0.0174559	1
3248	3248	0.000740207	-0.0119354	-0.00719263	0.00469935	-0.0183806	0.00470931	1
325	325	-0.0437215	0.0238328	-0.00377158	0.0237654	-0.0436389	-0.0226952	0
3257	3257	-0.00724024	-0.0129968	-0.0259499	0.0175961	-0.00544421	-0.0227244	0
3265	3265	0.0198087	-0.00188776	-0.0348186	0.00516495	0.0441269	0.0300675	0
3275	3275	0.00901292	-0.096445	-0.0438369	0.0279373	0.00204298	-0.0254192	0
328	328	-0.0394184	-0.0022374	-0.0407008	-0.017203	-0.0396366	0.015658	0
3280	3280	0.00487045	0.026753	-0.00372039	0.0133462	0.0282535	-0.0283028	1
3289	3289	0.0102702	-0.0167523	-0.0133883	0.0185026	0.0153924	-0.0250876	1
330	330	-0.0277107	0.0240685	-0.0191913	-0.0199322	-0.0219382	-0.0178123	0
3304	3304	0.0115142	0.018291	0.00534188	0.0258979	0.0212598	0.0120844	0
3306	3306	-0.0149572	-0.00801971	-0.0068917	0.0140472	-0.00643035	-0.0210649	0
3320	3320	0.0154448	0.000692593	-0.0130601	0.00544155	0.034691	-0.0244268	1
3321	3321	-0.000684693	0.00729161	0.000242577	0.0040428	-0.0356997	0.00472068	1
3324	3324	-0.0144262	0.0182605	-0.027836	-0.00600199	-0.0193829	0.0117379	1
3326	3326	0.0199005	0.000654818	0.0140985	-0.00492863	0.0111445	0.0160764	1
3340	3340	-0.0014192	-0.0884789	-0.0203398	-0.0302241	-0.0169475	0.00242532	0
3341	3341	0.020273	0.0165695	-0.00611336	0.016716	-0.0229238	-0.0191113	1
3343	3343	0.0143598	0.0139924	0.0162993	-0.0116457	0.0244032	-0.0388212	1
3344	3344	0.0122691	0.0222761	0.0217708	0.0142875	0.0196581	-0.00416365	0
337	337	0.0169231	0.00226851	-7.36498e-05	-0.00692651	0.00506488	0.0272747	0
3381	3381	0.0247641	0.0068046	0.0188267	0.00499431	0.0242113	-0.0301606	0
3394	3394	-0.0836219	0.0075354	0.0160782	-0.0156122	0.000118077	0.00883704	0
3399	3399	-0.0771959	0.0212189	-0.0240097	0.0152212	-0.0326387	0.000944647	0
3404	3404	0.0134054	0.0108453	0.0118749	-0.0263349	0.011812	0.0123009	0
341	341	0.01894	0.0252893	0.0361682	-0.000178019	-0.00885541	-0.0111492	1
3415	3415	0.00250293	-0.00301327	-0.0123839	0.00595456	0.0334262	-0.00644933	0
3417	3417	0.020243	-0.137916	0.0193757	0.00760194	-0.0155124	0.00916728	0
3422	3422	0.0118459	-0.00317033	0.0099511	-0.00980703	0.0122049	0.014997	1
3449	3449	0.0223893	0.00872017	0.0108853	-0.0216747	-0.0168317	-0.0135621	1
345	345	0.00801024	0.00863592	0.00898178	0.0189225	0.0294746	-0.0347359	1
3454	3454	0.0161029	-0.106972	-0.0334411	-0.0438376	-0.0250882	0.0112328	0
347	347	0.0157254	0.000122587	0.0308178	-0.00624583	0.0201622	0.0169438	1
3478	3478	0.0204599	-0.110328	-0.0152265	0.00931157	-0.00858615	-0.0379914	1
3486	3486	-0.0196309	0.00524357	0.00586978	-0.00268247	0.00612651	-0.0147463	1
3489	3489	0.0272601	0.00565302	0.0117698	-0.0132528	0.0107292	0.00630386	1
349	349	0.0156365	-0.104303	-0.0228413	-0.0206494	0.0344986	-0.0401815	0
3494	3494	0.00168193	-0.0102396	0.0218364	0.0372724	-0.0245514	0.01093	0
3499	3499	0.0133001	0.0251785	-0.00260379	-0.00126777	-0.0067693	0.0228304	0
35	35	0.0214012	0.0351137	-0.0215642	-0.00447137	-0.0240097	0.0043325	0
3531	3531	0.0159528	7.87668e-05	-0.011429	0.0219835	-0.0125407	-0.0108003	1
3532	3532	0.0121708	0.0134652	0.0115431	0.0195179	0.00898983	-0.021405	1
3543	3543	0.00809736	-0.0527577	0.0112283	0.00280271	-0.00521081	0.00651265	0
3547	3547	0.00323374	0.00576235	-0.0276753	0.0145738	0.0120384	-0.0174809	1
3569	3569	0.0175584	0.0185281	0.00543373	-0.0148759	-0.0215326	0.00333335	0
3582	3582	0.015948	0.000332935	0.0063224	-0.00020987	-0.0430518	0.00138187	1
3598	3598	0.019867	0.0168031	0.0153691	-0.00561835	-0.000532464	-0.00175119	0
36	36	-0.0140869	-0.0350947	-0.0166663	0.0156768	-0.0427158	-0.0593851	0
3605	3605	-0.00128373	0.0139478	-0.011444	0.00822192	-0.0269427	-0.00413967	0
3611	3611	0.0223365	0.00575207	-0.0088528	-0.0207689	-0.0145681	-0.00195621	0
3622	3622	0.0293984	0.00224487	0.000354149	-0.0236959	0.00308906	-0.0446011	1
3625	3625	0.0172989	0.018971	-0.00786457	0.0438237	0.0152276	-0.0124843	1
363	363	0.00988291	-0.108879	0.0133438	-0.0254722	0.027037	-0.0248	0
3639	3639	0.0107385	0.0123686	0.0421982	-0.00153703	0.00928874	-0.0345369	1
3642	3642	0.0121565	0.0110414	0.0149689	0.00259316	0.020552	0.014896	0
3643	3643	0.0108083	0.00109521	0.0271165	0.0292173	-0.000601778	0.00976777	1
3644	3644	0.00929662	-0.0116323	0.0194713	0.0151366	0.0108031	-0.0226901	1
3655	3655	0.000971054	0.0249975	0.0164016	0.0196592	-0.00770736	0.0386471	0
366	366	0.0104391	0.0118694	0.00386086	-0.00205378	0.0279773	0.00719017	0
368	368	0.0167206	0.00401411	0.00758343	0.0304206	0.03598	-0.0150215	1
3682	3682	0.00120264	-0.0134904	-0.0215972	-0.0126056	0.02324	0.0186888	0
3689	3689	0.0133685	0.00273485	-0.00849921	-0.00762913	-0.0120234	0.0161699	1
3695	3695	0.0236754	0.00264693	-0.00460225	-0.0223621	0.0266194	-0.0520102	1
3724	3724	0.024255	-0.0323872	-0.0304923	0.00564918	-0.0123471	-0.00908242	1
3728	3728	-0.00108322	0.0011712	-0.00977446	-0.0137116	-0.00817664	0.0091387	0
3747	3747	0.0083017	0.0158988	-0.0162844	0.00696927	-0.0129146	0.0165699	1
3766	3766	0.012073	0.0203285	0.0115583	0.0257162	0.00533921	0.00105472	0
3777	3777	0.0162951	0.0249949	-0.0345308	0.0153595	-0.0133068	0.00334049	0
3780	3780	0.014463	0.0208239	0.0072066	-0.00971524	0.0137277	-0.0218167	1
3786	3786	0.0049697	-0.00212997	0.00288669	-0.00895327	0.0187982	0.0242956	0
3788	3788	0.018601	0.012252	7.39806e-05	0.0509539	0.00365255	0.0151675	1
38	38	-0.000920254	-0.00400928	-0.0182291	0.016177	0.0146307	-0.00160866	0
380	380	-0.0572779	0.0169871	-0.0619088	-0.0314351	-0.00614706	-0.0422296	0
3821	3821	0.00643108	-0.0224798	-0.0296857	0.000257891	0.00271066	-0.0171354	0
3834	3834	0.0147005	0.00674398	0.00467671	0.0168223	-0.0166634	-0.00953138	0
3835	3835	-0.007583	-0.0283942	-0.0056602	-0.0219329	-0.00792828	-0.0449564	1
3847	3847	0.0101587	0.0116131	-0.017248	-0.0208575	0.0064769	0.00354673	1
3853	3853	-0.00145775	0.00188796	-0.0167012	0.0253226	-0.0123435	0.0367727	0
3862	3862	0.0123461	0.031335	0.0129005	-0.00727324	-0.00971259	-0.0145761	0
3865	3865	0.0150752	-0.0116072	0.017606	-0.00268843	-0.00844014	0.0192124	1
3866	3866	0.0121653	0.0238998	0.0215669	-0.0196731	0.00417723	0.0158848	0
3881	3881	-0.000104422	0.00399939	-0.00427381	-0.0203954	0.00344104	-0.0328383	1
3882	3882	-0.00487659	-0.00140963	-0.0039631	-0.0072526	-0.0402423	0.0213816	0
3883	3883	0.0135916	0.01923	-0.0169929	0.022333	0.0240899	-0.00141349	1
3905	3905	0.00890057	0.00400726	-0.028635	0.00709404	0.0136596	-1.32449e-05	1
3908	3908	0.00538145	0.0101414	-0.00337069	-0.0166913	0.0187825	0.0244192	0
3913	3913	-0.0370922	0.0123031	-0.00649456	-0.0295914	0.00527753	0.000106159	1
3921	3921	0.0213369	0.00944369	0.0150961	-0.0381124	0.00503399	-0.00290934	1
3923	3923	0.0164112	0.0237172	-0.00227113	-0.0395606	0.0102621	0.0222643	1
3935	3935	0.0254341	-0.0229355	0.0244098	-0.016611	0.0276833	-0.00658279	0
3942	3942	0.0182659	0.0216675	0.0441792	0.0394615	0.0151372	0.0241844	0
3948	3948	-0.0258027	-0.00667847	0.0371833	0.0437572	0.0232372	0.00830351	0
3954	3954	0.0139348	0.00381982	0.0222473	-0.0166543	-0.00262181	0.00503349	1
3964	3964	0.0130555	0.0322342	-0.0207323	0.00633368	0.00496426	-0.0186002	0
3967	3967	0.0136365	-0.12608	-0.0454997	0.00683793	0.0282154	0.0227407	0
397	397	0.0180944	0.00235828	0.00531634	0.0331505	-0.0480933	-0.0107298	0
3979	3979	0.00449861	0.00613458	-0.00516348	0.0139352	0.00570044	-0.0309777	1
3988	3988	-0.0401088	-0.05142	-0.0387112	-0.00951974	-0.0398429	0.00761515	1
3990	3990	-0.0652831	0.0176968	-0.00921384	0.00489901	-0.0158767	-0.00628665	1
3992	3992	-0.0299505	-0.0575012	-0.0272304	-0.0110652	-0.04607	-0.0096011	0
4009	4009	0.0121993	0.0400316	-0.009018	0.00428557	0.0207119	-0.0208828	0
4018	4018	-0.00225721	-0.0848025	-0.0255724	-0.0428242	0.0187794	0.00966934	1
4029	4029	0.0024202	-0.00511078	0.0110168	-0.00348497	-0.0480966	0.0434235	0
4030	4030	0.0125337	0.0108779	-0.000203474	-0.00985603	0.033221	0.0860481	0
4032	4032	0.00229537	-0.012954	-0.020151	0.0153784	-0.0400512	0.00915909	0
4036	4036	0.00970755	0.0102645	0.0172	0.0175156	0.00602758	-0.0161286	0
4048	4048	0.00519619	0.00541224	-0.00532469	0.0203562	-0.000113527	0.016867	1
4055	4055	0.0170372	0.0234054	-0.00220199	-0.0135352	0.00112832	0.00902145	1
4056	4056	0.00930435	-0.111338	-0.0422125	-0.0339647	0.00664661	-0.0382702	0
4066	4066	-0.00491472	0.0108958	-0.0427895	0.00701651	0.0117081	-0.012341	0
4067	4067	0.0106288	0.00552934	-0.0122737	0.010949	0.018871	-0.00466179	1
4080	4080	0.0131072	0.00475951	0.0158853	0.0154237	0.0328013	-0.0173448	0
4084	4084	-0.00362388	0.0362962	0.0119598	-0.0104439	-0.00269174	-0.0120818	0
4095	4095	-0.0025711	0.00615732	-0.0172802	-0.00328663	-0.0416892	-0.00295405	1
4106	4106	0.0107844	0.015672	0.00163069	0.0245955	0.011637	0.00946326	1
411	411	0.00238055	0.0214561	-0.0164848	0.0334967	-0.00336705	0.0344802	0
4127	4127	-0.0463825	-0.0103244	0.00424536	0.0110073	-0.00496615	-0.0518642	1
4143	4143	0.0111808	0.0156994	0.0119809	-0.0214915	0.0255685	-0.0204952	0
4147	4147	0.0241309	0.0173691	0.00648358	-0.0284264	0.0252735	-0.00758409	1
4159	4159	0.0146501	-0.0247608	-0.00463009	-0.00478729	0.0088663	0.0467827	1
4173	4173	0.00570724	-0.0599766	-0.00692238	-0.0316149	0.0218826	0.00921839	0
4178	4178	0.0205893	0.0172854	-0.0304195	0.0025971	-0.00791869	0.0230662	0
4181	4181	0.0118995	0.0152621	-0.00793447	-0.00957507	0.00553585	0.00544294	0
4185	4185	-0.0206741	0.0178943	0.0038261	-0.0245863	0.00892088	-0.0135168	1
4194	4194	0.0218929	-0.00456866	-0.0288691	0.0234104	0.0247941	0.0252453	1
42	42	-0.00952525	0.00286331	-0.0618957	-0.0159078	-0.0203347	-0.0605939	0
420	420	-0.0125625	0.0120692	0.00110548	0.0349865	-0.00409416	-0.012855	0
4200	4200	0.0256854	0.00862627	0.010961	0.00832221	0.0352747	0.00403985	0
4212	4212	-0.0583594	-0.0734165	0.0443964	-0.0289015	0.053914	0.0154648	0
4215	4215	0.00853416	0.00393288	0.0432144	0.00606078	0.00523612	0.0504624	0
4230	4230	-0.125172	-0.0158885	0.0490224	-0.0118875	0.0589062	0.0239827	0
4240	4240	0.0167277	0.00482236	0.0144018	0.0133364	-0.00662859	-0.000615061	1
4245	4245	0.00683556	-0.114307	-0.0182543	-0.0223024	0.0159197	-0.00277353	1
4248	4248	0.0180915	-0.0170167	0.00845028	-0.0207532	0.0115489	-0.0332769	0
4251	4251	0.000841149	-0.0142974	0.0261149	0.0404234	-0.0319342	0.00797923	1
4258	4258	-0.0263009	0.0127566	-0.0101342	0.0309653	-0.0222541	0.0100733	0
4290	4290	-0.0320855	0.0252569	-0.0503597	0.000577616	-0.051945	0.00738207	0
4346	4346	-0.0614876	0.00309594	-0.00713124	-0.0349055	-0.0570187	-0.00198856	0
4356	4356	0.013854	-0.0125608	0.00897439	-0.00841933	-0.00806741	-0.0293508	1
4359	4359	0.0134967	-0.0427996	-0.00112524	0.0116806	0.0199776	-0.00735216	1
437	437	-0.0433968	-0.00167022	-0.0106435	-0.0229821	0.024369	-0.0132595	0
439	439	0.0127914	0.0183061	0.0192259	-0.0250567	-0.0172233	0.00120936	0
4399	4399	-0.0287583	-0.043707	-0.0538282	-0.015717	-0.00455114	0.00538229	1
441	441	0.022577	-0.00612472	0.0104845	0.000461859	0.0139682	0.00129154	0
4411	4411	0.021485	-0.00189064	0.000797167	0.00746353	0.0310819	-0.0038391	1
4441	4441	-0.00175913	0.00442702	0.0153375	-0.00511241	0.018071	-0.0332436	1
4463	4463	0.015547	0.0160421	0.0386648	0.0166162	0.0236786	-0.0651463	1
4482	4482	0.010996	0.00412821	0.0201158	0.0302864	-0.0129355	0.0169435	0
4498	4498	-0.0608816	-0.00373935	-0.0325628	0.0130874	-0.0655095	0.00406644	0
4499	4499	0.00836124	0.0223801	-0.00737184	0.0103582	0.0137814	-0.019166	1
4507	4507	0.00318328	-0.0104489	-0.00716683	0.0043682	-0.0287861	0.010162	0
4532	4532	0.000494302	0.00472137	0.0133739	0.0228717	-0.0353332	-0.054259	1
4539	4539	-0.0151712	0.00825128	-0.0322655	-0.0255809	-0.0247055	-0.00252355	0
4549	4549	0.00440418	0.0152077	-0.00645138	0.017984	-0.0166184	0.00287457	0
4569	4569	0.0172067	0.0043306	-0.00606786	-0.00701906	-0.00533611	0.0398496	0
4580	4580	-0.0112768	-0.0167739	0.00802914	0.00127973	-0.0359473	0.0337213	1
4594	4594	0.0175068	0.00320214	-0.002271	0.0294717	0.00639198	0.0503729	0
4605	4605	0.0069882	-0.000266334	-0.014776	0.021013	-0.0118254	0.0221637	0
4621	4621	0.00923998	-0.00646209	-0.00877571	0.0272522	0.00100763	0.0120069	0
463	463	0.0291493	-0.0874086	0.0302661	0.0187148	0.0238536	0.0599346	0
4632	4632	0.00067001	0.00213905	-0.00418694	-0.0174798	-0.0284472	0.00880411	1
4643	4643	-0.127385	-0.00755095	0.0304241	0.00137465	0.0128497	0.0101871	1
4646	4646	0.0154933	0.00593128	0.00487896	0.0367289	0.0200922	-0.0318703	1
4648	4648	-0.00562301	0.0118294	0.0267689	0.0139202	0.0187594	0.0293029	1
466	466	-0.000126	0.0234674	0.000883711	0.00649253	-0.0396826	0.0486967	0
4671	4671	-0.0109951	0.0229741	0.021868	-0.012527	-0.0375897	-0.00513109	0
4672	4672	-0.025429	0.0151386	0.00797743	-0.030759	-0.0408774	0.0179844	0
4679	4679	0.00970284	0.0201072	-0.016293	-0.0120416	-0.00441581	0.0306512	0
468	468	0.0160742	-0.000608725	0.00987927	-0.0028679	0.0168598	0.0126957	1
4680	4680	0.0151764	-0.0147958	0.0370546	0.00211437	0.0221091	-0.0776514	1
4693	4693	0.0186331	-0.0836353	0.0255422	0.0149957	-0.00999625	-0.0306463	1
4694	4694	0.0318807	-0.0627655	0.0163358	-0.00354345	-0.0196035	0.00660838	1
4695	4695	0.00720359	0.0169433	-0.0264713	-0.0219471	0.010749	0.00914984	0
4712	4712	-0.0372857	0.0145905	-0.0132661	-0.0252111	-0.00418646	0.0135131	0
4715	4715	-0.023257	0.0279482	-0.0190706	0.00433075	-0.0305317	-0.0373949	0
473	473	0.0386969	-0.0891868	0.0161789	-0.0205708	0.0468374	-0.00605437	0
4735	4735	0.0119444	0.00341079	0.0284986	-0.003618	-0.00658046	0.0149035	1
4756	4756	0.0102186	0.00246299	0.0129845	0.0154383	-0.00128605	-0.0126355	0
4784	4784	0.0255081	0.0210842	0.00978144	0.041858	-0.000762066	0.0321154	1
4797	4797	0.0141319	0.00169814	-0.00595017	-0.0275515	-0.0137857	-0.0225656	0
4801	4801	0.0120509	-0.0289668	-0.00186004	-0.0430868	-0.0333816	0.0249599	0
481	481	-0.0698619	-0.0120682	-0.0433434	-0.0171452	-0.0453458	-0.0238264	0
4814	4814	-0.00495668	0.00371728	-0.0296032	0.0170523	0.0203637	-0.0364404	1
4825	4825	0.0101899	-0.0466668	0.00895793	0.0126548	0.00364006	-0.0117924	0
4833	4833	0.00469854	-0.0198029	0.00920944	-0.00710836	-0.0432754	-0.0192928	0
4837	4837	-0.0019379	-0.0902541	-0.00696804	-0.0112788	-0.0185811	0.029321	0
4859	4859	-0.0597427	0.0336869	-0.0294119	-0.0360183	-0.0744741	0.0677664	0
4879	4879	0.0175656	0.00352498	-0.00319668	-0.0201266	0.01187	0.000764601	1
4888	4888	0.00837164	0.0200867	-0.0092543	-0.00401943	0.0126339	0.0181146	0
4895	4895	0.0100355	0.0304146	0.0258151	0.017488	0.00644337	-0.017983	1
4897	4897	0.0106961	0.0227347	0.0245644	-0.0160288	0.0585714	-0.0138923	0
4927	4927	-0.0168756	0.00551354	-0.00543897	0.00421209	-0.0185043	-0.0113525	0
4932	4932	0.00983528	-0.0264843	-0.00807248	0.0333947	0.00637272	0.0293441	1
4935	4935	0.0197239	0.0241507	0.013277	-0.0245763	0.0410958	0.0246929	0
4941	4941	-0.00678925	-0.00799922	-0.00176616	-0.0123197	0.0310934	-0.00125644	0
4943	4943	0.0161188	-0.0382354	-0.0114884	-0.0206291	0.0181191	0.00735709	1
495	495	0.024794	0.0133452	0.0407008	0.00889019	0.0162905	-0.00701801	1
4962	4962	-0.023281	-0.0896286	0.0299663	-0.037905	0.00441923	0.00441195	1
497	497	-0.0131993	0.0314519	-0.0205944	0.0326097	-0.0572226	-0.0077743	0
4983	4983	0.0102569	0.0258951	-0.00669074	-0.00820235	-0.0266972	0.0488464	0
4990	4990	0.00881326	0.00233065	0.0121234	-0.0160278	-0.0153227	0.0233324	1
4996	4996	0.0168927	0.021167	0.0153331	-0.00974876	-0.00261173	-0.0187399	1
4998	4998	0.0151839	0.0223479	0.0445718	-0.0182559	0.00203934	-0.00875671	1
